UserID,Login_Freq,SessionDuration_Min,Feature_Usage_Count,TasksCompleted,Subscription_Type,DaysSinceSignup,SupportTickets,Training_Attended,Adoption_Level
U01237,7.0,38.0,145.0,22.0,Free,48,6,Yes,Low
U01238,1.0,49.0,47.0,53.0,Premium,513,2,No,Low
U01239,13.0,65.0,288.0,59.0,Premium,169,1,Yes,Medium
U01240,23.0,20.0,150.0,94.0,Free,372,2,Yes,Medium
U01241,19.0,44.0,96.0,30.0,Premium,296,10,Yes,Medium
U01242,24.0,21.0,183.0,8.0,Free,290,2,Yes,Medium
U01243,19.0,38.0,60.0,98.0,Premium,208,7,Yes,Low
U01244,17.0,20.0,159.0,57.0,Basic,528,3,No,Medium
U01245,13.0,64.0,164.0,73.0,Basic,125,2,No,Medium
U01246,16.0,17.0,115.0,20.0,Basic,192,9,Yes,Medium
U01247,59.0,213.0,141.0,25.0,Free,17,4,No,Medium
U01248,19.0,35.0,236.0,19.0,Free,204,3,Yes,Medium
U01249,18.0,38.0,224.0,5.0,Premium,590,8,Yes,Medium
U01250,1.0,43.0,72.0,75.0,Premium,460,7,No,Low
U01251,14.0,,253.0,79.0,Premium,452,10,Yes,Medium
U01252,19.0,,10.0,72.0,Free,75,6,Yes,Low
U01253,15.0,31.0,284.0,83.0,Premium,594,7,Yes,Medium
U01254,18.0,57.0,98.0,87.0,Basic,134,4,No,Medium
U01255,2.0,43.0,273.0,27.0,Premium,47,3,No,Low
U01256,22.0,69.0,201.0,40.0,Basic,524,6,Yes,Medium
U01257,17.0,21.0,29.0,96.0,Free,17,0,Yes,Low
U01258,18.0,34.0,152.0,26.0,Basic,539,5,Yes,Medium
U01259,6.0,,122.0,27.0,Basic,306,7,Yes,Low
U01260,19.0,17.0,70.0,62.0,Basic,531,6,Yes,Low
U01261,4.0,,179.0,83.0,Free,577,1,No,Low
U01262,1.0,23.0,80.0,50.0,Free,119,6,No,Low
U01263,8.0,57.0,118.0,42.0,Free,464,5,No,Low
U01264,23.0,23.0,115.0,29.0,Free,509,4,No,Medium
U01265,7.0,61.0,253.0,39.0,Premium,312,3,Yes,Low
U01266,3.0,29.0,207.0,60.0,Free,329,0,Yes,Low
U01267,10.0,35.0,151.0,41.0,Basic,583,1,No,Medium
U01268,10.0,59.0,39.0,33.0,Free,179,6,No,Low
U01269,19.0,27.0,30.0,83.0,Premium,518,9,Yes,Low
U01270,14.0,36.0,242.0,83.0,Premium,176,2,No,Medium
U01271,2.0,66.0,18.0,97.0,Premium,506,4,Yes,Low
U01272,1.0,14.0,49.0,16.0,Basic,338,7,Yes,Low
U01273,23.0,58.0,220.0,23.0,Free,288,7,Yes,Medium
U01274,23.0,56.0,237.0,7.0,Free,479,5,No,Medium
U01275,18.0,24.0,197.0,26.0,Free,58,4,No,Medium
U01276,7.0,36.0,55.0,96.0,Basic,462,1,No,Low
U01277,8.0,18.0,218.0,12.0,Basic,583,8,No,Low
U01278,1.0,54.0,155.0,72.0,Premium,424,0,No,Low
U01279,23.0,32.0,279.0,,Premium,413,10,Yes,Medium
U01280,3.0,57.0,80.0,92.0,Free,308,1,No,Low
U01281,24.0,28.0,224.0,69.0,Basic,563,0,Yes,High
U01282,23.0,26.0,191.0,49.0,Basic,226,11,Yes,Medium
U01283,8.0,34.0,293.0,26.0,Free,537,3,Yes,Low
U01284,22.0,67.0,32.0,5.0,Free,162,3,No,Low
U01285,15.0,8.0,184.0,22.0,Premium,352,4,No,Medium
U01286,5.0,63.0,257.0,79.0,Premium,163,4,No,Low
U01287,3.0,12.0,130.0,13.0,Premium,239,7,No,Low
U01288,19.0,16.0,181.0,28.0,Free,409,10,No,Medium
U01289,1.0,35.0,41.0,33.0,Free,261,10,No,Low
U01290,15.0,38.0,103.0,23.0,Premium,593,2,No,Medium
U01291,8.0,53.0,102.0,97.0,Premium,562,5,No,Low
U01292,2.0,61.0,131.0,18.0,Basic,51,11,Yes,Low
U01293,3.0,30.0,172.0,30.0,Basic,217,11,No,Low
U01294,24.0,22.0,84.0,26.0,Premium,483,2,Yes,Medium
U01295,14.0,42.0,298.0,16.0,Premium,491,1,Yes,Medium
U01296,24.0,54.0,130.0,77.0,Basic,575,7,Yes,Medium
U01297,14.0,12.0,154.0,39.0,Premium,570,0,Yes,Medium
U01298,11.0,45.0,20.0,33.0,Basic,346,8,No,Low
U01299,16.0,10.0,32.0,26.0,Basic,528,10,No,Low
U01300,4.0,48.0,177.0,48.0,Basic,507,6,Yes,Low
U01301,20.0,68.0,50.0,65.0,Free,10,11,Yes,Low
U01302,5.0,33.0,240.0,38.0,Free,148,9,Yes,Low
U01303,22.0,32.0,218.0,2.0,Premium,265,11,No,Medium
U01304,21.0,15.0,89.0,6.0,Basic,589,10,Yes,Medium
U01305,14.0,69.0,286.0,46.0,Free,236,3,Yes,Medium
U01306,23.0,23.0,236.0,50.0,Premium,274,2,No,Medium
U01307,16.0,13.0,89.0,38.0,Premium,451,5,Yes,Medium
U01308,18.0,31.0,69.0,,Premium,226,8,No,Low
U01309,7.0,38.0,138.0,18.0,Premium,56,8,No,Low
U01310,10.0,48.0,155.0,27.0,Premium,120,3,Yes,Medium
U01311,7.0,19.0,119.0,41.0,Basic,542,9,Yes,Low
U01312,1.0,55.0,68.0,72.0,Premium,569,4,Yes,Low
U01313,23.0,17.0,162.0,92.0,Basic,545,10,No,Medium
U01314,21.0,53.0,81.0,74.0,Free,23,8,No,Medium
U01315,72.0,279.0,150.0,17.0,Premium,396,1,No,Medium
U01316,16.0,55.0,229.0,62.0,Free,423,1,Yes,High
U01317,19.0,41.0,107.0,29.0,Basic,313,4,Yes,Medium
U01318,4.0,21.0,92.0,58.0,Basic,190,0,Yes,Low
U01319,18.0,62.0,172.0,70.0,Free,265,7,Yes,Medium
U01320,2.0,33.0,174.0,78.0,Premium,532,4,Yes,Low
U01321,1.0,37.0,139.0,22.0,Premium,277,11,Yes,Low
U01322,15.0,64.0,54.0,6.0,Free,164,9,No,Low
U01323,5.0,59.0,138.0,26.0,Free,228,1,No,Low
U01324,20.0,14.0,141.0,39.0,Free,260,11,No,Medium
U01325,11.0,51.0,249.0,12.0,Premium,184,8,Yes,Medium
U01326,10.0,27.0,113.0,99.0,Premium,24,1,No,Medium
U01327,2.0,25.0,291.0,14.0,Premium,472,6,No,Low
U01328,3.0,17.0,25.0,22.0,Free,214,7,No,Low
U01329,23.0,37.0,94.0,51.0,Premium,517,5,Yes,Medium
U01330,23.0,28.0,116.0,23.0,Basic,62,10,Yes,Medium
U01331,12.0,15.0,81.0,48.0,Free,97,6,No,Medium
U01332,20.0,21.0,181.0,71.0,Premium,225,10,Yes,High
U01333,5.0,51.0,152.0,50.0,Free,236,0,Yes,Low
U01334,5.0,29.0,105.0,89.0,Basic,368,3,Yes,Low
U01335,6.0,25.0,250.0,13.0,Basic,566,6,Yes,Low
U01336,9.0,16.0,121.0,85.0,Free,378,0,No,Medium
U01337,2.0,41.0,96.0,10.0,Free,460,0,Yes,Low
U01338,21.0,46.0,,55.0,Basic,92,10,No,Low
U01339,12.0,21.0,29.0,9.0,Free,24,5,No,Low
U01340,3.0,52.0,62.0,79.0,Basic,18,3,Yes,Low
U01341,20.0,32.0,138.0,52.0,Basic,137,2,Yes,Medium
U01342,22.0,45.0,253.0,2.0,Premium,38,11,Yes,Medium
U01343,12.0,51.0,42.0,25.0,Free,212,4,No,Low
U01344,24.0,22.0,79.0,13.0,Free,203,8,No,Low
U01345,17.0,17.0,146.0,98.0,Premium,596,9,No,Medium
U01346,10.0,17.0,172.0,51.0,Basic,587,9,No,Medium
U01347,24.0,35.0,263.0,58.0,Free,159,11,No,High
U01348,14.0,6.0,229.0,34.0,Premium,594,11,No,Medium
U01349,23.0,20.0,156.0,35.0,Premium,82,10,No,Medium
U01350,17.0,13.0,23.0,3.0,Free,176,9,Yes,Low
U01351,18.0,42.0,150.0,59.0,Premium,293,2,No,Medium
U01352,19.0,58.0,245.0,70.0,Basic,549,4,No,High
U01353,17.0,60.0,241.0,48.0,Premium,424,9,No,Medium
U01354,14.0,49.0,39.0,64.0,Basic,11,4,No,Low
U01355,9.0,38.0,194.0,19.0,Basic,164,8,Yes,Medium
U01356,8.0,13.0,5.0,67.0,Free,244,10,No,Low
U01357,2.0,12.0,157.0,,Premium,427,11,No,Low
U01358,13.0,11.0,130.0,73.0,Basic,540,9,Yes,Medium
U01359,7.0,40.0,230.0,76.0,Basic,74,10,Yes,Low
U01360,9.0,22.0,225.0,5.0,Premium,220,3,No,Medium
U01361,22.0,7.0,215.0,67.0,Basic,108,0,No,High
U01362,22.0,32.0,,11.0,Premium,58,9,No,Low
U01363,11.0,48.0,20.0,94.0,Free,334,4,No,Low
U01364,14.0,25.0,186.0,68.0,Basic,207,0,No,Medium
U01365,4.0,32.0,133.0,69.0,Basic,292,5,No,Low
U01366,13.0,58.0,46.0,1.0,Premium,49,11,Yes,Low
U01367,2.0,58.0,240.0,91.0,Premium,202,9,Yes,Low
U01368,23.0,69.0,38.0,92.0,Premium,220,9,No,Low
U01369,5.0,25.0,49.0,63.0,Premium,485,6,No,Low
U01370,11.0,17.0,138.0,29.0,Basic,313,0,No,Medium
U01371,6.0,61.0,25.0,82.0,Free,439,9,Yes,Low
U01372,18.0,53.0,126.0,12.0,Free,336,3,No,Medium
U01373,21.0,58.0,74.0,77.0,Free,31,8,Yes,Low
U01374,10.0,14.0,52.0,41.0,Free,170,0,Yes,Low
U01375,4.0,57.0,43.0,2.0,Premium,322,8,No,Low
U01376,9.0,48.0,291.0,37.0,Basic,278,7,Yes,Medium
U01377,6.0,51.0,14.0,45.0,Basic,387,4,No,Low
U01378,2.0,57.0,34.0,80.0,Basic,369,5,Yes,Low
U01379,17.0,50.0,248.0,48.0,Premium,107,6,No,Medium
U01380,5.0,,278.0,24.0,Basic,507,3,No,Low
U01381,6.0,41.0,92.0,99.0,Premium,377,5,Yes,Low
U01382,12.0,28.0,248.0,22.0,Basic,249,6,Yes,Medium
U01383,23.0,6.0,19.0,11.0,Free,173,10,Yes,Low
U01384,21.0,18.0,8.0,58.0,Premium,422,5,No,Low
U01385,10.0,,195.0,46.0,Basic,360,10,Yes,Medium
U01386,22.0,39.0,172.0,29.0,Free,482,11,Yes,Medium
U01387,21.0,29.0,13.0,35.0,Free,129,5,No,Low
U01388,6.0,7.0,113.0,15.0,Free,541,1,No,Low
U01389,8.0,21.0,141.0,60.0,Premium,406,4,Yes,Low
U01390,2.0,16.0,158.0,95.0,Premium,521,2,Yes,Low
U01391,12.0,58.0,213.0,42.0,Basic,535,6,Yes,Medium
U01392,13.0,28.0,276.0,43.0,Free,258,3,No,Medium
U01393,21.0,33.0,147.0,80.0,Basic,125,0,No,Medium
U01394,7.0,47.0,103.0,74.0,Basic,36,11,Yes,Low
U01395,10.0,29.0,73.0,49.0,Free,41,11,No,Low
U01396,13.0,64.0,251.0,64.0,Basic,346,5,Yes,Medium
U01397,17.0,69.0,265.0,32.0,Premium,17,5,Yes,Medium
U01398,21.0,32.0,280.0,64.0,Basic,187,6,No,High
U01399,14.0,20.0,83.0,2.0,Free,269,10,Yes,Medium
U01400,2.0,51.0,,24.0,Premium,92,7,Yes,Low
U01401,22.0,62.0,115.0,87.0,Premium,466,2,No,Medium
U01402,11.0,31.0,262.0,66.0,Basic,50,5,Yes,Medium
U01403,1.0,57.0,97.0,38.0,Basic,396,9,Yes,Low
U01404,19.0,,17.0,31.0,Premium,123,1,No,Low
U01405,21.0,63.0,264.0,26.0,Basic,535,8,Yes,Medium
U01406,4.0,51.0,113.0,29.0,Free,451,1,Yes,Low
U01407,19.0,38.0,193.0,67.0,Basic,50,2,No,High
U01408,21.0,41.0,99.0,78.0,Basic,512,11,No,Medium
U01409,11.0,10.0,109.0,25.0,Premium,562,9,No,Medium
U01410,8.0,11.0,12.0,48.0,Basic,530,11,Yes,Low
U01411,11.0,29.0,71.0,65.0,Basic,7,11,No,Low
U01412,4.0,37.0,195.0,53.0,Basic,32,1,Yes,Low
U01413,17.0,59.0,260.0,67.0,Free,385,8,No,High
U01414,7.0,62.0,13.0,90.0,Basic,161,0,Yes,Low
U01415,8.0,11.0,121.0,18.0,Free,515,4,Yes,Low
U01416,3.0,61.0,271.0,9.0,Free,337,0,No,Low
U01417,22.0,16.0,103.0,38.0,Free,118,4,Yes,Medium
U01418,2.0,20.0,168.0,87.0,Free,393,7,Yes,Low
U01419,23.0,47.0,145.0,21.0,Premium,491,7,No,Medium
U01420,15.0,11.0,272.0,65.0,Free,254,10,Yes,Medium
U01421,24.0,55.0,41.0,21.0,Basic,575,7,Yes,Low
U01422,22.0,36.0,78.0,27.0,Free,319,1,Yes,Low
U01423,22.0,12.0,77.0,70.0,Basic,243,7,No,Low
U01424,5.0,49.0,203.0,44.0,Free,238,11,No,Low
U01425,24.0,63.0,134.0,28.0,Premium,307,4,No,Medium
U01426,1.0,8.0,250.0,45.0,Free,338,0,No,Low
U01427,4.0,33.0,64.0,17.0,Free,117,6,No,Low
U01428,15.0,33.0,283.0,40.0,Premium,366,5,No,Medium
U01429,20.0,32.0,107.0,3.0,Free,101,4,No,Medium
U01430,19.0,48.0,155.0,76.0,Basic,20,0,No,Medium
U01431,3.0,8.0,161.0,76.0,Free,560,0,Yes,Low
U01432,20.0,13.0,210.0,66.0,Free,380,5,Yes,High
U01433,11.0,9.0,183.0,46.0,Free,394,9,Yes,Medium
U01434,17.0,60.0,201.0,86.0,Premium,221,11,Yes,High
U01435,13.0,54.0,227.0,87.0,Free,403,6,No,Medium
U01436,11.0,19.0,93.0,30.0,Free,264,9,Yes,Medium
U01437,2.0,36.0,291.0,69.0,Basic,324,9,Yes,Low
U01438,9.0,32.0,280.0,9.0,Free,200,0,Yes,Medium
U01439,2.0,26.0,240.0,85.0,Free,482,8,Yes,Low
U01440,21.0,21.0,187.0,11.0,Free,422,3,Yes,Medium
U01441,9.0,63.0,213.0,69.0,Free,479,4,No,Medium
U01442,9.0,61.0,134.0,99.0,Basic,572,1,No,Medium
U01443,8.0,30.0,157.0,91.0,Basic,548,11,Yes,Low
U01444,17.0,29.0,17.0,66.0,Premium,235,9,Yes,Low
U01445,1.0,14.0,126.0,88.0,Free,525,7,Yes,Low
U01446,11.0,49.0,224.0,31.0,Premium,204,1,Yes,Medium
U01447,8.0,15.0,110.0,33.0,Premium,25,2,No,Low
U01448,10.0,57.0,74.0,39.0,Free,315,11,Yes,Low
U01449,7.0,32.0,199.0,94.0,Basic,592,8,No,Low
U01450,3.0,69.0,190.0,46.0,Basic,438,1,Yes,Low
U01451,3.0,53.0,103.0,37.0,Free,375,5,No,Low
U01452,18.0,51.0,86.0,92.0,Free,564,11,No,Medium
U01453,5.0,56.0,79.0,60.0,Basic,82,3,No,Low
U01454,12.0,58.0,196.0,31.0,Free,546,6,Yes,Medium
U01455,12.0,64.0,218.0,11.0,Free,289,5,Yes,Medium
U01456,19.0,61.0,148.0,87.0,Free,144,9,No,Medium
U01457,6.0,51.0,220.0,2.0,Basic,557,8,Yes,Low
U01458,2.0,35.0,19.0,27.0,Premium,286,8,Yes,Low
U01459,12.0,50.0,221.0,99.0,Premium,566,9,No,Medium
U01460,,30.0,39.0,2.0,Free,262,3,Yes,Low
U01461,5.0,9.0,187.0,21.0,Basic,364,0,No,Low
U01462,12.0,56.0,,58.0,Free,444,1,Yes,Low
U01463,17.0,58.0,104.0,,Basic,274,7,Yes,Medium
U01464,17.0,37.0,11.0,52.0,Free,138,9,No,Low
U01465,10.0,54.0,34.0,45.0,Basic,108,7,No,Low
U01466,23.0,42.0,148.0,85.0,Basic,99,1,No,Medium
U01467,17.0,31.0,115.0,93.0,Premium,577,3,No,Medium
U01468,15.0,19.0,236.0,20.0,Free,484,0,Yes,Medium
U01469,12.0,65.0,183.0,61.0,Premium,245,6,Yes,Medium
U01470,16.0,25.0,76.0,38.0,Premium,17,3,Yes,Low
U01471,24.0,50.0,214.0,20.0,Basic,151,10,No,Medium
U01472,19.0,10.0,224.0,25.0,Free,99,7,Yes,Medium
U01473,8.0,42.0,84.0,2.0,Basic,297,8,Yes,Low
U01474,21.0,66.0,87.0,32.0,Basic,29,11,Yes,Medium
U01475,17.0,66.0,46.0,26.0,Basic,276,8,No,Low
U01476,23.0,50.0,277.0,70.0,Free,509,2,No,High
U01477,51.0,256.0,195.0,41.0,Free,170,4,Yes,Medium
U01478,22.0,7.0,177.0,67.0,Basic,91,5,Yes,Medium
U01479,16.0,10.0,11.0,97.0,Free,495,5,No,Low
U01480,6.0,12.0,159.0,1.0,Basic,145,9,No,Low
U01481,8.0,48.0,14.0,51.0,Free,107,7,No,Low
U01482,18.0,37.0,38.0,5.0,Free,230,5,No,Low
U01483,12.0,54.0,40.0,13.0,Premium,579,5,Yes,Low
U01484,15.0,15.0,10.0,19.0,Basic,298,3,No,Low
U01485,9.0,32.0,219.0,12.0,Premium,310,6,Yes,Medium
U01486,13.0,45.0,138.0,48.0,Premium,258,7,No,Medium
U01487,15.0,20.0,289.0,25.0,Basic,184,2,Yes,Medium
U01488,,52.0,130.0,57.0,Basic,44,6,Yes,Low
U01489,16.0,60.0,178.0,35.0,Free,524,2,No,Medium
U01490,,68.0,156.0,76.0,Basic,550,7,Yes,Low
U01491,17.0,63.0,30.0,94.0,Premium,240,0,Yes,Low
U01492,23.0,66.0,119.0,5.0,Premium,467,0,Yes,Medium
U01493,21.0,15.0,,98.0,Basic,232,5,No,Low
U01494,22.0,22.0,79.0,22.0,Premium,487,9,No,Low
U01495,7.0,23.0,170.0,77.0,Free,434,8,No,Low
U01496,14.0,59.0,193.0,57.0,Premium,26,11,Yes,Medium
U01497,15.0,30.0,82.0,47.0,Free,347,3,Yes,Medium
U01498,21.0,10.0,94.0,54.0,Premium,44,5,Yes,Medium
U01499,7.0,8.0,180.0,3.0,Free,177,11,Yes,Low
U01500,9.0,33.0,25.0,53.0,Free,443,4,No,Low
U01501,19.0,63.0,58.0,84.0,Basic,183,11,Yes,Low
U01502,16.0,21.0,188.0,31.0,Free,137,0,Yes,Medium
U01503,8.0,47.0,226.0,69.0,Basic,355,5,Yes,Low
U01504,18.0,38.0,183.0,88.0,Premium,529,8,No,High
U01505,23.0,12.0,280.0,33.0,Premium,544,11,Yes,Medium
U01506,18.0,17.0,116.0,72.0,Premium,510,2,No,Medium
U01507,20.0,12.0,228.0,88.0,Free,88,10,No,High
U01508,7.0,69.0,218.0,50.0,Premium,468,2,Yes,Low
U01509,3.0,47.0,63.0,84.0,Premium,347,1,Yes,Low
U01510,18.0,43.0,113.0,16.0,Basic,284,3,Yes,Medium
U01511,10.0,63.0,161.0,76.0,Basic,267,9,Yes,Medium
U01512,7.0,48.0,195.0,77.0,Premium,170,2,No,Low
U01513,17.0,13.0,204.0,39.0,Premium,297,11,No,Medium
U01514,14.0,41.0,200.0,89.0,Free,513,1,No,Medium
U01515,,40.0,39.0,46.0,Free,584,0,No,Low
U01516,3.0,32.0,250.0,96.0,Premium,230,2,No,Low
U01517,12.0,46.0,241.0,88.0,Basic,174,9,No,Medium
U01518,13.0,47.0,108.0,47.0,Premium,452,5,No,Medium
U01519,2.0,46.0,11.0,44.0,Free,506,8,No,Low
U01520,3.0,59.0,287.0,9.0,Basic,531,10,No,Low
U01521,5.0,,5.0,87.0,Basic,383,4,No,Low
U01522,11.0,,223.0,50.0,Free,205,2,Yes,Medium
U01523,8.0,31.0,234.0,,Premium,254,4,Yes,Low
U01524,23.0,17.0,176.0,60.0,Premium,413,4,Yes,Medium
U01525,23.0,49.0,91.0,96.0,Premium,129,4,No,Medium
U01526,12.0,14.0,45.0,15.0,Free,117,11,Yes,Low
U01527,7.0,13.0,127.0,36.0,Basic,141,11,No,Low
U01528,15.0,58.0,182.0,63.0,Free,500,6,No,Medium
U01529,24.0,31.0,67.0,69.0,Premium,154,4,Yes,Low
U01530,17.0,,169.0,86.0,Free,347,6,No,Medium
U01531,4.0,5.0,191.0,80.0,Basic,584,8,Yes,Low
U01532,22.0,36.0,213.0,41.0,Free,325,4,No,Medium
U01533,13.0,24.0,231.0,74.0,Premium,536,1,No,Medium
U01534,18.0,39.0,52.0,24.0,Basic,293,4,Yes,Low
U01535,1.0,21.0,228.0,82.0,Free,493,7,Yes,Low
U01536,16.0,22.0,7.0,49.0,Free,496,11,Yes,Low
U01537,13.0,49.0,179.0,18.0,Basic,256,3,Yes,Medium
U01538,10.0,57.0,103.0,7.0,Basic,81,1,Yes,Medium
U01539,12.0,69.0,120.0,4.0,Premium,396,9,Yes,Medium
U01540,2.0,5.0,274.0,90.0,Basic,416,2,No,Low
U01541,23.0,62.0,257.0,69.0,Premium,177,8,No,High
U01542,3.0,,99.0,60.0,Free,205,8,No,Low
U01543,10.0,24.0,277.0,55.0,Premium,221,7,No,Medium
U01544,2.0,14.0,28.0,16.0,Free,380,7,Yes,Low
U01545,23.0,63.0,120.0,99.0,Basic,590,7,No,Medium
U01546,13.0,45.0,155.0,90.0,Free,15,7,No,Medium
U01547,13.0,9.0,54.0,82.0,Basic,16,7,Yes,Low
U01548,18.0,69.0,,29.0,Free,594,0,No,Low
U01549,3.0,21.0,83.0,23.0,Free,439,5,Yes,Low
U01550,7.0,26.0,74.0,14.0,Free,377,11,Yes,Low
U01551,14.0,45.0,31.0,79.0,Free,277,8,Yes,Low
U01552,20.0,15.0,275.0,49.0,Premium,580,7,No,Medium
U01553,17.0,60.0,54.0,33.0,Free,513,2,Yes,Low
U01554,21.0,55.0,296.0,25.0,Premium,136,10,No,Medium
U01555,12.0,25.0,251.0,21.0,Basic,323,0,No,Medium
U01556,16.0,30.0,268.0,17.0,Basic,172,1,No,Medium
U01557,24.0,23.0,83.0,23.0,Premium,401,10,Yes,Medium
U01558,12.0,64.0,194.0,57.0,Basic,184,1,Yes,Medium
U01559,15.0,51.0,51.0,81.0,Basic,62,6,Yes,Low
U01560,10.0,30.0,193.0,58.0,Free,484,11,No,Medium
U01561,7.0,44.0,260.0,14.0,Free,595,5,No,Low
U01562,20.0,9.0,226.0,93.0,Free,464,10,Yes,High
U01563,5.0,25.0,245.0,20.0,Premium,65,1,No,Low
U01564,1.0,8.0,273.0,30.0,Premium,373,7,Yes,Low
U01565,17.0,27.0,5.0,19.0,Basic,125,8,Yes,Low
U01566,3.0,19.0,38.0,53.0,Free,550,6,No,Low
U01567,13.0,12.0,83.0,56.0,Premium,586,3,No,Medium
U01568,14.0,45.0,240.0,77.0,Premium,21,0,Yes,Medium
U01569,24.0,23.0,102.0,82.0,Free,500,3,No,Medium
U01570,18.0,50.0,86.0,23.0,Premium,501,3,Yes,Medium
U01571,4.0,32.0,196.0,62.0,Free,509,7,Yes,Low
U01572,18.0,19.0,257.0,33.0,Basic,536,3,No,Medium
U01573,5.0,41.0,42.0,18.0,Basic,319,3,Yes,Low
U01574,16.0,5.0,18.0,73.0,Basic,73,1,No,Low
U01575,1.0,28.0,213.0,33.0,Free,165,11,Yes,Low
U01576,21.0,31.0,93.0,32.0,Premium,149,9,No,Medium
U01577,14.0,44.0,60.0,61.0,Basic,573,6,No,Low
U01578,15.0,,98.0,54.0,Basic,599,3,Yes,Medium
U01579,9.0,65.0,97.0,17.0,Basic,389,10,No,Medium
U01580,15.0,,89.0,19.0,Premium,273,5,No,Medium
U01581,17.0,28.0,249.0,91.0,Premium,458,2,Yes,High
U01582,24.0,28.0,26.0,70.0,Free,522,6,No,Low
U01583,4.0,8.0,295.0,99.0,Basic,354,5,Yes,Low
U01584,12.0,38.0,276.0,34.0,Premium,114,2,No,Medium
U01585,5.0,61.0,126.0,84.0,Free,487,3,Yes,Low
U01586,5.0,53.0,132.0,25.0,Basic,411,9,Yes,Low
U01587,11.0,57.0,117.0,68.0,Premium,55,4,Yes,Medium
U01588,6.0,27.0,277.0,74.0,Premium,407,8,Yes,Low
U01589,7.0,57.0,134.0,74.0,Free,567,5,No,Low
U01590,24.0,66.0,136.0,88.0,Basic,480,3,Yes,Medium
U01591,14.0,45.0,89.0,85.0,Basic,91,10,No,Medium
U01592,24.0,61.0,85.0,11.0,Premium,72,10,Yes,Medium
U01593,11.0,64.0,73.0,91.0,Basic,46,6,No,Low
U01594,13.0,58.0,152.0,16.0,Free,61,1,Yes,Medium
U01595,2.0,61.0,20.0,90.0,Premium,200,3,No,Low
U01596,7.0,14.0,109.0,61.0,Premium,66,4,No,Low
U01597,20.0,44.0,169.0,94.0,Free,267,3,Yes,Medium
U01598,4.0,11.0,205.0,80.0,Premium,116,3,Yes,Low
U01599,8.0,42.0,201.0,7.0,Basic,182,10,Yes,Low
U01600,20.0,65.0,189.0,16.0,Basic,30,8,No,Medium
U01601,22.0,7.0,269.0,99.0,Premium,414,10,No,High
U01602,21.0,55.0,104.0,16.0,Free,535,1,No,Medium
U01603,19.0,51.0,218.0,40.0,Free,321,5,No,Medium
U01604,13.0,42.0,282.0,12.0,Basic,536,7,Yes,Medium
U01605,14.0,40.0,166.0,35.0,Free,110,7,Yes,Medium
U01606,10.0,45.0,161.0,21.0,Premium,468,10,Yes,Medium
U01607,11.0,17.0,255.0,50.0,Premium,250,6,Yes,Medium
U01608,2.0,62.0,101.0,43.0,Basic,85,9,No,Low
U01609,9.0,54.0,22.0,17.0,Basic,400,10,No,Low
U01610,17.0,34.0,101.0,32.0,Basic,526,3,Yes,Medium
U01611,3.0,66.0,5.0,41.0,Free,268,6,No,Low
U01612,24.0,29.0,220.0,6.0,Premium,278,9,Yes,Medium
U01613,6.0,31.0,136.0,88.0,Premium,176,5,No,Low
U01614,5.0,55.0,264.0,27.0,Premium,269,10,No,Low
U01615,5.0,61.0,129.0,20.0,Basic,30,5,No,Low
U01616,22.0,51.0,86.0,25.0,Premium,473,1,No,Medium
U01617,66.0,290.0,287.0,66.0,Free,480,7,No,High
U01618,23.0,20.0,175.0,9.0,Free,360,7,No,Medium
U01619,17.0,26.0,63.0,92.0,Premium,30,10,Yes,Low
U01620,9.0,58.0,36.0,53.0,Basic,38,6,No,Low
U01621,3.0,25.0,165.0,61.0,Premium,268,10,Yes,Low
U01622,20.0,20.0,288.0,38.0,Free,142,8,Yes,Medium
U01623,17.0,63.0,110.0,3.0,Free,570,7,Yes,Medium
U01624,10.0,35.0,109.0,84.0,Free,466,8,Yes,Medium
U01625,3.0,46.0,232.0,70.0,Premium,172,8,Yes,Low
U01626,18.0,36.0,192.0,97.0,Free,85,5,Yes,High
U01627,18.0,63.0,74.0,55.0,Basic,411,1,No,Low
U01628,17.0,38.0,294.0,1.0,Premium,578,11,No,Medium
U01629,24.0,13.0,91.0,70.0,Premium,50,6,No,Medium
U01630,3.0,15.0,60.0,45.0,Free,57,2,Yes,Low
U01631,3.0,14.0,117.0,98.0,Free,480,6,Yes,Low
U01632,6.0,21.0,17.0,47.0,Basic,596,8,Yes,Low
U01633,13.0,52.0,22.0,79.0,Premium,20,9,No,Low
U01634,24.0,56.0,186.0,26.0,Free,364,9,No,Medium
U01635,15.0,29.0,117.0,14.0,Basic,491,1,No,Medium
U01636,9.0,25.0,233.0,54.0,Free,506,5,Yes,Medium
U01637,4.0,69.0,175.0,71.0,Premium,145,5,Yes,Low
U01638,14.0,67.0,299.0,46.0,Free,451,8,Yes,Medium
U01639,,55.0,,,Premium,294,8,No,Low
U01640,2.0,40.0,83.0,88.0,Free,213,4,Yes,Low
U01641,11.0,19.0,150.0,59.0,Premium,479,4,Yes,Medium
U01642,9.0,43.0,186.0,95.0,Basic,417,8,Yes,Medium
U01643,24.0,5.0,290.0,29.0,Premium,431,7,Yes,Medium
U01644,3.0,27.0,254.0,96.0,Basic,375,6,No,Low
U01645,9.0,43.0,200.0,17.0,Premium,294,7,No,Medium
U01646,3.0,61.0,75.0,14.0,Basic,436,5,Yes,Low
U01647,2.0,38.0,252.0,36.0,Free,272,2,Yes,Low
